timestamp,price_usd,volume_usd
1771959609563,0.04691107614534007,15801705.738339348
1771963203907,0.04690028192389655,15819028.699385006
1771966810678,0.04691016751233364,15741225.499031458
1771970600942,0.046748041239111325,15726365.368601423
1771974193117,0.046919735675826364,15908785.211461417
1771977818836,0.046897138643794,15997756.332757749
1771981391721,0.04703272550775967,15984936.19388514
1771985044059,0.04855561511641519,16696775.500495132
1771988596004,0.04841576825856823,16868573.606972374
1771992149451,0.04813096714705334,16841078.231240105
1771995703340,0.04803153556628585,16576217.46770691
1771999364842,0.047685510265257657,16404427.561143722
1772002960058,0.04792909642595168,16369733.368917966
1772006511314,0.04813286381461821,16380543.864743121
1772010138486,0.048440690550258646,16369573.528024755
1772013739766,0.048739349092083786,16502727.32384311
1772017351896,0.048614062178367404,16204941.373248255
1772020833431,0.048636126395644914,16443304.838491224
1772024436407,0.04980231130324249,17359395.84927196
1772028034849,0.04995639337015369,17528316.453881793
1772031641681,0.050817410859996255,17640263.5307002
1772035242508,0.05104861033879384,18103817.352937773
1772038866029,0.05186255450270216,18414075.353964746
1772042460166,0.052615517438521005,18917889.611273646
1772046059605,0.05360029886173874,19394093.385903787
1772049655245,0.05312426903309785,19508216.778573915
1772053261677,0.05343186078738519,20068324.393396106
1772057034927,0.05390461974771427,20870616.575714473
1772060586976,0.05263572327143967,20690180.07087988
1772064253728,0.05145155329411361,20839263.97198149
1772067789197,0.05141650992129241,21291733.993246973
1772071406577,0.051214975184083585,20467059.042768575
1772074988028,0.05084806945811042,21092209.733681515
1772078569718,0.05051541261330248,21109929.391970914
1772082205817,0.05068240618907039,21183832.954355363
1772085767515,0.050324363951263384,21580724.913879324
1772089420544,0.050183013484428045,21724433.550696258
1772092964732,0.05000348936257181,21934975.53165727
1772096616123,0.05024299991067524,22208270.804280207
1772100248811,0.05064270704799031,22307738.78541127
1772103803370,0.04989148841126314,22203186.592568394
1772107416671,0.0497183375633148,22120529.090898655
1772110956573,0.05012154483942367,21394829.448395234
1772114585548,0.04998616323004333,20857638.564052902
1772118160373,0.0493256903684445,20805786.248938303
1772121760665,0.048920081017193744,20903422.30783101
1772125396559,0.04734596337602793,20781166.49342522
1772128992526,0.047463872055263034,20483357.898717422
1772132583913,0.048091244997469855,20273453.693606358
1772136246336,0.04873370240666972,20415565.245974064
1772140447000,0.04817959571143004,19807314.28858496
