timestamp,price_usd,volume_usd
1771815783774,0.14295687203317423,18426355.23289481
1771819333076,0.14238387981600725,18928124.928581756
1771822939822,0.14162432527016205,18292769.425559875
1771826550738,0.1428720712947661,19198877.122860096
1771830082424,0.1456090206004736,18875877.194663562
1771833720553,0.14617409091021744,19072065.042863514
1771837338205,0.14532159666785152,19065395.177428417
1771840845423,0.14860677186950197,20174715.76483413
1771844549447,0.14891371757623906,20708047.23895511
1771848165989,0.1481286048691169,20842822.867446065
1771851723008,0.14984047822106453,21477435.403187558
1771855232570,0.14915583680375186,22124643.64747939
1771858929204,0.14762027280325118,22142187.061020657
1771862586679,0.14554524482910208,22037665.39583158
1771866056545,0.14524647209019687,23637725.345318783
1771869710739,0.1435299550856977,24275926.008982047
1771873209639,0.145020999126907,24373600.44967529
1771876964136,0.14417657394507288,24396907.299394034
1771880409965,0.14483141844337055,25122299.389630377
1771884172336,0.14589969966752206,25269955.95149377
1771887757939,0.14624825272092906,25911900.624749675
1771891375495,0.1455118886730358,25716221.434444178
1771895084855,0.14676188724927297,26218229.636635177
1771898567356,0.14508391962489087,23943127.77054402
1771902234535,0.14460550565249514,23756940.146445915
1771905647661,0.14246840920288312,23629021.06978691
1771909253817,0.14234326292500885,23797876.693296626
1771912968150,0.14144578102178887,23695104.116152026
1771916524525,0.1414443042703156,23844962.296649225
1771920159660,0.14179552079511604,23734512.404674456
1771923788625,0.14201298197901935,24382148.492755607
1771927325834,0.14165744249836035,24208615.28024266
1771930956598,0.14158840106890214,23815619.627304696
1771934579014,0.14124711144382368,23439231.01071857
1771938127933,0.14160867241568117,22599613.725738958
1771941821289,0.14208463539136532,22823956.57585557
1771945269425,0.1440342288591789,23279692.246157736
1771948947868,0.14450202900396417,23155981.824264713
1771952625889,0.14505599567376246,22812516.764911767
1771956157641,0.1448347833562266,22087234.703207925
1771959744748,0.14493760163138594,21587696.557010643
1771963297830,0.14505777423018093,21509829.606633477
1771966971042,0.14490307016665419,21211404.292724144
1771970560236,0.14428493367038964,20730242.976410706
1771974165841,0.14498919261542823,20426139.460961677
1771977783635,0.14491948975813673,20500464.64941063
1771981223251,0.14544657785418877,19361243.772056635
1771984975471,0.14898793060371826,20007209.377327025
1771988430552,0.1485990785304207,20156466.67249247
1771992135025,0.1470777832338458,19369361.30595149
1771995691763,0.1476546068942094,19725026.762348913
1771999264701,0.14611814518464974,19115049.28253993
1772002879881,0.14684822052347998,18852300.75443327
1772006523943,0.14683330128686417,18827332.73170983
1772010154706,0.14844020251158108,18314083.786216438
1772013756864,0.14892930776339625,18238010.69211166
1772017338680,0.14840381202835104,18184235.846854825
1772020936054,0.1495202704357687,18242062.352854196
1772024544408,0.15170140810763688,18901648.578886207
1772028021802,0.15255959443728676,18267196.339718923
1772031622777,0.15493133920346372,18878892.539705098
